V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,ES,Intro1,IntroT_1,IntroT_2,IntroT_3,IntroT_4,Intro2,Q70_1,Q48,TPT_1,TPT_2,TPT_3,TPT_4,FDD_1,Q49,FDT_1,FDT_2,FDT_3,FDT_4,IntrUn,Un1,Un2,Mot,Q52,HI1_1,HI2_2,HI3_3,HI4_4,HI5_5,HI6_6,HI7_1,HI8_2,VI1_3,VI2_5,VI3_5,VI4_6,VI5_7,VI6_8,VI7_1,VI8_2,HC1_3,HC2_4,HC3_5,HC4_6,HC5_6,HC6_6,HC7_6,HC8_6,VC1_6,VC2_6,VC3_6,VC4_6,VC5_6,VC6_6,VC7_6,VC8_6,E1,E2,E3,E4,E5,TrustStran,TrustRand,Trust1,Trust2,Trust3,Trust4,PARH1,PARH2,PARH3,PARH4_1,PARH4_2,PARH4_3,PARH4_4,yearborn,gender,grewup,knownother,LocationLatitude,LocationLongitude,LocationAccuracy
R_3COuKtWHSJYfC2w,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 12:42,2/22/16 13:19,1,1,1,0,0,54.553,0,1,,,,,,,0,1,8.912,8.912,9.895,1,1,9,1,"Because if all 4 of us contribute $4,then all of us get back $8.Its a win-win situation",1,9,9,9,9,1,8,6,9,9,5,7,7,5,1,7,6,8,9,8,9,5,7,9,7,5,5,6,5,7,5,9,9,4,0,10,0,0,1,6,3,2,2,1,2,It sall  about  combined power always benefit people than individual power ,no,6,9,6,9,68,2,India,3,40.73170471,-73.9885025,-1
R_3dDMAJTIBlqg21f,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 13:33,2/22/16 14:15,1,1,1,0,0,57.892,0,1,400,1,7.953,7.953,9.128,1,,,,,,,1,9,1,"I chose to contribute the amount that I did because it will create the greatest gain for the group in total. If everyone chooses to keep all of their 400 cents, no one will gain the highest possible amount. ",1,9,3,9,3,6,8,7,7,8,9,9,9,5,8,8,8,7,3,4,8,6,7,7,4,3,5,8,8,7,8,7,9,1,1,1,0,0,4,6,2,1,2,1,2,"I think the present study was exhibiting the prisoners dilemma, a type of game theory problem by trying to prove that most people and in Economic scenarios, firms will try to act in their own best interests and end up with a not-so-benefical outcome for the group.",no,2,2,5,5,79,2,"Singapore, Singapore",0,40.73170471,-73.9885025,-1
R_3EaKpSoE4Ylocer,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:25,1,1,1,0,0,118.279,0,1,242,1,11.84,11.84,13.908,1,,,,,,,1,9,1,"I chose around 200 cents, as initially I wanted to test the mentality of other participants without me losing money. ",1,7,8,9,6,9,8,8,9,7,6,7,7,8,8,8,3,7,7,8,8,7,6,5,7,6,4,7,6,8,7,8,7,3,2,6,0,1,6,7,2,3,1,1,2,Present study seems like wants to check how the society behaves in today's times. And to confirm how competetive the world is today on an individual level.,no,6,3,6,3,71,1,India,2,40.73170471,-73.9885025,-1
R_3EXu0O8hD93rpxP,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:22,1,1,1,0,0,70.161,0,1,0,1,4.749,11.645,19.602,6,,,,,,,1,9,1,"I expected the other 2 participants to make a safe choice and contribute 4 $ considering their perception that i would do the same, I hence contributed 0$ to enhance my profit from the transcation",1,9,9,7,3,9,6,6,7,5,9,5,6,6,7,6,4,5,5,8,5,4,6,5,6,4,4,5,5,4,3,9,6,3,1,3,0,2,1,4,3,1,2,1,2,"The present study attempted to show the amount of TRUST strangers place in one another by alloting money and allowing strangers in groups to contribute and increae the cash alloted, the study attempts to bring out the nature of the thought process involved behind placing trust in a stranger/ strangers",NO,5,2,6,3,73,1,"Mumbai, INDIA",0,40.73170471,-73.9885025,-1
R_3F2u4loWgg4lXJU,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 13:33,2/22/16 14:17,1,1,1,0,0,58.093,0,1,,,,,,,400,1,8.7,8.7,35.14,1,1,9,1,"From the way I understood the experiment, it made more sense to me to donate all my money even if it wasn't the best financial decision for me personally. Sacrifice for the greater good on an extremely small scale I guess.",1,8,5,4,7,9,5,1,9,1,1,2,1,1,2,4,8,9,7,9,8,8,9,8,8,3,6,7,9,7,7,2,8,3,8,8,0,0,8,9,1,2,1,2,2,How individuals are able to work together when money is at stake. The instinct toward competition/being better than others.,no,2,6,2,6,77,2,"San Diego, CA",1,40.73170471,-73.9885025,-1
R_3g9fZJe3waruqJ3,Default Response Set,Anonymous,,,216.165.95.65,0,11/23/15 11:37,11/23/15 12:27,1,1,1,2.375,42.533,50.631,20,1,,,,,,,400,1,3.152,3.152,5.36,1,1,9,1,"I think no one would take the risk of not contributing anything and getting the bigger payoff. If everyone makes this decision, then we can all equally receive the $8",1,9,3,9,9,8,3,7,8,7,9,9,8,8,9,8,3,8,5,8,9,5,9,7,4,4,3,8,5,9,6,9,9,1,0,0,0,0,3,7,2,3,2,1,2,"The study was trying to see whether people trust the others or how people perceive others around us and try to analyze how people would make decisions when theyre put in a situation like ""Individually beneficial"" or ""beneficial as a group"" and asked to choose the group over themselves! ",no,5,4,5,4,75,1,"Chennai, India",1,40.73170471,-73.9885025,-1
R_3hAwUzYd2nf3hlT,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:18,1,1,1,28.511,66.017,72.176,3,1,,,,,,,100,1,10.495,10.495,12.745,1,1,9,1,Dont wanna incur much loss personally,1,9,3,8,8,3,7,8,4,5,5,1,3,4,9,8,9,9,2,1,8,3,8,8,7,9,4,1,3,8,2,1,9,3,2,2,0,0,2,8,2,1,2,1,2,"It was trying to find out the level of cooperation between participants, specifically strangers.",no,9,6,9,6,70,1,India,0,40.73170471,-73.9885025,-1
R_3hEX2b485h6FBzy,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:22,1,1,1,0,0,77.208,0,1,,,,,,,0,1,15.612,21.028,26.314,2,1,9,1,so as to maximize my earnings,1,9,7,8,7,4,9,5,9,3,9,1,9,9,9,9,1,9,9,9,9,5,9,7,7,3,4,8,7,9,1,9,9,3,3,5,0,0,5,10,2,3,3,2,2,working with and trusting complete strangers,no,7,9,7,9,73,1,"Thane, India",1,40.73170471,-73.9885025,-1
R_3hgMXTbribWUgar,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:16,1,1,1,0,0,33.016,0,1,400,1,3.98,3.98,7.35,1,,,,,,,1,9,1,so that everyone can make the most,1,5,4,8,8,6,3,4,8,9,8,8,7,6,6,6,7,7,4,8,7,6,8,6,7,2,5,7,3,6,2,6,7,4,3,3,0,3,3,7,2,1,2,1,2,how people who are very individualistic compare with people who are more concerned with their community/group / ,"suspicious as to if there were robots involved (aka I'm not actually paired up with two other students, I'm paired up with computers)",2,6,9,6,76,2,"New Jersey, US",0,40.73170471,-73.9885025,-1
R_3HHcyelH3Rclxga,Default Response Set,Anonymous,,,216.165.95.65,0,11/23/15 11:36,11/23/15 12:26,1,1,1,0,0,92.112,0,1,400,1,6.573,6.573,7.838,1,,,,,,,1,9,1,With the hope that other members also contributed $4 so that all of us could benefit from the extra money.,1,6,9,9,9,7,9,9,9,8,9,9,3,1,8,8,4,9,5,7,8,9,8,9,4,7,9,7,8,9,9,9,9,1,0,0,0,0,3,9,3,1,3,1,2,"I believe that the present study was trying to figure out how we make our decisions depending upon the strangers,like do we trust in strangers to make the same decisions that we would make if we're in their shoes.",no,5,3,5,3,74,1,INDIA,1,40.73170471,-73.9885025,-1
R_3HwfhRPsutpmdKT,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:18,1,1,1,0,0,49.629,0,1,0,1,8.005,8.005,9.542,1,,,,,,,1,9,1,I contributed the amount i did to maximize my contribution,1,6,7,7,6,7,6,8,7,7,8,6,7,5,6,8,6,6,6,6,8,6,8,6,6,6,6,5,6,5,4,7,9,3,2,2,0,0,4,6,2,3,3,1,2,The interaction with strangers and people you know on a daily basis,no,6,9,6,9,73,1,New York,0,40.73170471,-73.9885025,-1
R_3I5WmUutx7sjijv,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:19,1,1,1,0,0,72.315,0,1,100,1,3.251,8.482,10.001,3,,,,,,,1,9,1,I would like to contribute in the common project because every one here inn my group should earn equal on near equal.,1,7,7,8,6,7,8,6,7,9,8,9,6,6,8,7,3,6,4,7,8,5,5,7,7,6,7,7,3,6,6,9,8,1,0,30,0,0,6,6,3,1,2,2,2,I think this study is examining the behavior of different humans.,No,5,2,5,3,72,1,India,7,40.73170471,-73.9885025,-1
R_3JrrFHbn61ZRdM8,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:24,1,1,1,0,0,155.031,0,1,,,,,,,204,1,10.557,10.557,18.337,1,1,9,1,"As a group if everyone is contributing their whole amount I am getting 8. But if I save all of my money, and other contribute their whole abviously I will get more money than anybody else, but in a group this scenario won't last long!",1,7,7,8,8,6,6,6,4,4,7,4,6,5,7,7,3,7,5,7,8,7,8,6,7,6,5,5,7,6,1,9,7,3,1,7,0,0,4,6,3,1,2,1,2,It was about the behaviour and perception for eachother in a society. Trust Help Contribution Family,no,3,4,3,4,74,1,India,1,40.73170471,-73.9885025,-1
R_3jVvvhMmzjn08Wp,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 12:40,2/25/16 13:17,1,1,1,0,0,34.56,0,1,200,1,10.099,10.099,13.161,1,,,,,,,1,9,1,It was in between the optimal amount for the group and the optimal amount for myself so I thought it would be a good compromise,1,4,3,6,8,7,5,7,7,7,7,4,7,6,6,6,4,7,6,4,7,5,8,7,7,3,4,5,5,4,5,3,6,3,1,5,0,1,5,8,3,1,2,1,2,"I think it was trying to see if there was a pattern between a person's traits such as how much they usually trust others, how much they like interacting with others etc. and the amount they would choose for themselves and what they would give to the group. How much does an individual look out for himself and how much do they try to achieve the most benefit for everyone?",no,2,2,2,2,78,2,Barcelona (Spain),0,40.73170471,-73.9885025,-1
R_3k7aQfza60sdaoJ,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 12:40,2/25/16 13:19,1,1,1,41.653,42.125,74.584,2,1,,,,,,,300,1,19.465,19.465,20.969,1,1,9,1,"Since it's a group project, I felt it was better if I contributed most of the $4, but not all. Giving it all away felt like too much of a risk / ",1,8,4,9,7,3,9,4,4,8,7,9,3,1,7,3,6,7,5,8,9,7,8,4,8,6,7,8,6,7,3,5,9,1,0,0,0,0,8,9,3,2,2,2,2,"How likely people are to put a group's interest above their own, based on how they relate to other people they encounter in their lives in general.",No,2,3,3,2,75,2,New Delhi,0,40.73170471,-73.9885025,-1
R_3koE3J5BG5YvAoG,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:22,1,1,1,99.186,99.186,99.788,1,1,400,1,4.896,4.896,5.851,1,,,,,,,1,9,5,everyone should share for having a good relationship,1,6,7,8,8,8,8,7,9,9,5,7,6,7,8,9,4,9,7,7,7,4,7,6,8,5,3,7,5,7,3,9,9,3,1,1,0,0,5,8,3,1,2,2,2,Getting to know how an individual would think in a society,no,4,4,5,3,72,1,India,0,40.73170471,-73.9885025,-1
R_3KwriXfWeMZ3OQ2,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 13:40,2/25/16 14:31,1,1,1,0,0,112.837,0,1,,,,,,,0,1,4.129,5.836,12.197,2,1,9,1,I choose to keep mooney myself . I thought no one would be willing to contribute.,1,7,6,7,5,7,6,7,6,2,6,3,3,5,7,7,3,7,8,7,6,7,7,5,7,7,6,9,5,7,6,7,9,4,3,3,0,3,4,4,3,3,3,2,2,I think the present study is to learn how people react with other in contribution/keeping up with themselves kind of thing. It is showing exactly how they want to show . ,no,6,2,6,2,74,1,"Adoni , India ",1,40.73170471,-73.9885025,-1
R_3LXxprj8KWI6jnt,Default Response Set,Anonymous,,,216.165.95.65,0,11/19/15 14:09,11/19/15 15:06,1,1,1,0,0,205.434,0,1,0,1,9.961,9.961,12.682,1,,,,,,,1,9,1,"I chose to pay 0 cents because it would give me the highest return assuming everybody else is contributing their whole amout i.e. 400 cents, which is highly unlikely. So now I think I made a bad choice on that. But if everybody else is nto contributing at all, whatever amount I would have contributed in that case, I would have lost 3/4 of it straight. So I acted  risk averse.",1,6,5,6,8,8,3,7,9,7,7,6,6,6,7,7,3,9,5,8,8,4,7,8,8,5,6,2,8,7,3,9,9,1,0,0,0,0,1,7,3,1,2,1,2,"I think the study somehow relates how the behaviour of person in his group/society can affect his economic investments (where he invest, what kind of people he trusts for investing his money).",no,9,6,5,6,68,2,"Chandigarh, India",0,40.73170471,-73.9885025,-1
R_3LZuOJNwKbSWc44,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:17,1,1,1,0,0,91.824,0,1,,,,,,,200,1,25.077,25.077,27.777,1,1,9,1,"it is contributing some amount while keeping it personal, because I believe not everyone in the group will contribute, there will be some selfish. So taking calculative risk.",1,9,9,8,5,6,7,7,5,2,7,5,8,6,6,7,4,7,6,2,8,7,9,6,7,7,5,4,6,6,3,6,7,3,1,8,0,0,6,7,3,1,2,1,2,person's behaviour in society/group,no,4,3,3,3,74,1,"Ahmedabad, India",2,40.73170471,-73.9885025,-1
R_3M4l4a65Lws5AQh,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:21,1,1,1,0,0,60.647,0,1,40,1,12.419,12.419,16.855,1,,,,,,,1,5,5,It was a random selection. But in a way to earn more too as far as my understanding goes while i read the instruction ,1,8,9,7,7,8,8,9,8,7,9,8,6,7,9,9,7,9,9,9,9,8,9,7,9,8,8,7,7,9,6,9,9,1,0,1,0,0,5,7,1,1,3,1,2,It was trying to find out the differently personality of different people and that can people trust strangers anymore,NO,9,5,4,4,74,1,"India, Gujarat ",5,40.73170471,-73.9885025,-1
R_3MoKbV2WvQmGEuf,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:19,1,1,1,0,0,54.465,0,1,,,,,,,200,1,9.989,20.922,22.192,4,1,9,1,"I wasn't 100 percent sure if everyone would contribute 400 cents, so I chose 200 cents, which seemed reasonable (as in If others contributed 0 cents, then I would still have 200 cents left in my hands)",1,7,7,9,8,8,5,4,7,6,6,3,4,2,5,2,8,9,9,6,9,9,9,3,3,7,4,6,5,6,3,8,6,4,5,5,0,1,1,7,3,1,3,1,2,"how much the participants are willing to contribute to the group, risking his or her own loss.",no,9,4,9,4,76,2,"Seoul, Korea",0,40.73170471,-73.9885025,-1
R_3Mu6zxF4LZ8Nedr,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:24,1,1,1,0,0,80.223,0,1,,,,,,,329,1,36.62,36.62,38.763,1,1,5,1,i was trying to contribute somewhere around the halfway point hoping that others would do the same ,1,7,4,9,5,9,9,5,9,3,1,3,3,1,3,3,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,1,0,1,0,0,5,7,3,1,2,1,1,the study was trying find out if people give priority to self interest or interest of a group in general. It tried to this by making people conrtibute to a group with the returns of the contribution being inversely proportional to the contribution.,no,7,3,6,2,75,1,"Visakhapatnam , India",2,40.73170471,-73.9885025,-1
R_3n0Cd9JsJh1Eu1x,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:27,1,1,1,0,0,85.643,0,1,,,,,,,0,1,16.194,16.194,37.038,1,1,9,9,This is because of the mindset of the human. All the group members will try to contribute 400c to the group and end up with getting only 6. But if I am the only one who opt out from contribution then I may get maximum amount at the end.,1,7,9,8,9,9,9,9,9,1,9,1,9,9,9,9,1,8,9,9,9,9,9,8,9,9,9,9,5,8,5,9,9,1,1,1,0,0,1,7,2,1,2,1,2,The present study tries to check how much percentage of people will contribute for others.,No,7,9,7,9,72,1,"Surat,India",4,40.73170471,-73.9885025,-1
R_3NOg2Cma4SJQiIp,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 12:42,2/22/16 13:17,1,1,1,0,0,60.046,0,1,,,,,,,0,1,17.313,17.313,19.336,1,1,9,1,Pay off is high for that amount,1,4,8,5,5,9,7,5,4,3,6,3,6,7,6,6,6,8,6,8,9,7,8,9,5,3,5,8,5,9,4,9,5,1,0,4,0,0,7,7,1,3,1,2,2,It tried showing about the decision that peole make based on their selfish or selflessness.,No,6,9,6,9,71,1,India,0,40.73170471,-73.9885025,-1
R_3O80ZAuf2P3FC1v,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:33,1,1,1,0,0,139.467,0,1,,,,,,,160,1,12.245,35.32,41.609,4,1,4,4,"I chose 150 cents because if everyone spends $1.5 for the group, it will make 4.5 total for the group,which will double to $9, and which will be split in equal $3, so ultimately I can have $5.5,which is 50 cents more than the given amount.",1,8,9,8,9,7,9,8,7,3,8,3,9,9,8,9,3,8,9,9,8,4,9,4,7,5,7,8,2,8,8,9,9,3,0,1,0,0,7,9,1,2,1,2,2,"This study was about the human nature and how a person is willing to contribute from his/her personal funds to the group they are part of. It was the experiment to show whether a person is trying to think only for himself or he shows willingness to contribute in his group, also it studies about whether a person trusts the stranger or not and upto what extent he/she will share their personal funds to the strnagers based on their trust on them.",no,6,2,6,2,74,1,"Ahmedabad, India",1,40.73170471,-73.9885025,-1
R_3PKPn1mK0u03fyH,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 11:30,4/6/16 12:18,1,1,1,0,0,56.729,0,1,0,1,7.481,7.481,8.846,1,,,,,,,1,5,5,For more earnings,1,9,8,9,8,7,9,8,8,5,8,6,1,4,5,7,7,7,7,5,8,7,8,1,8,1,1,2,5,5,5,5,9,1,0,2,0,0,8,9,3,3,1,1,2,It was pretty weird so I actually dont know what it was trying to show,no,9,7,9,7,73,1,"Hyderabad,India",2,40.73170471,-73.9885025,-1
R_3qIjtbVs5kHRc30,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:53,3/7/16 13:21,1,1,1,0,0,66.972,0,1,,,,,,,400,1,11.053,11.053,12.853,1,1,9,1,It seemed fair,1,7,3,9,8,9,5,5,8,3,7,5,5,7,7,7,5,8,4,5,7,7,8,5,7,2,2,8,7,7,3,5,8,3,1,1,0,1,6,9,3,3,2,2,2,The study is meant to show whether a  group can cooperate or ifl one person just look out for themselves. A cooperative group would all put in $4 in order to maximize group profit.,no,6,2,7,9,78,1,"Fontana, CA",0,40.73170471,-73.9885025,-1
R_3QQcuUaatyAgEZJ,Default Response Set,Anonymous,,,216.165.95.65,0,2/11/16 13:47,2/11/16 14:18,1,1,1,0,0,1.303,0,1,,,,,,,323,1,8.876,8.876,9.945,1,1,6,9,It was  the highest amount,1,8,8,8,8,8,8,8,8,2,5,8,3,3,6,7,2,8,8,8,8,8,8,6,8,8,6,7,7,9,2,9,9,2,3,3,0,0,6,8,1,2,3,2,2,It was about winning or loosing and how it affects you. Also it was about my perception about trusting strangers.,no,6,9,6,9,72,2,India,3,40.73170471,-73.9885025,-1
R_3r05tZHTd9gGUku,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 13:33,2/22/16 14:18,1,1,1,0,0,44.011,0,1,,,,,,,160,1,17.619,17.619,20.359,1,1,9,1,"I did not want to take on too much risk, but I also wanted to earn more money. So I chose an amount that I personally thought reached a nice balance between the two trade-offs. ",1,8,5,7,6,8,4,7,9,5,4,4,3,3,5,5,3,7,7,8,8,7,9,6,6,6,6,5,5,4,6,9,9,4,5,10,0,2,7,9,1,3,3,2,2,"How much people are willing to trust strangers vs. their own personal gain. It was trying to see what decisions people make, whether they trust or they woud rather not and ensure their own personal benefit ","I didnt expect it to be this short, and wonder if there's any deception involved since the study asked the questions about deception in previous studies ",2,6,2,6,76,2,"Mumbai, India ",0,40.73170471,-73.9885025,-1
R_3RkMingt6PKNA81,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 13:39,2/25/16 14:23,1,1,1,0,0,64.232,0,1,97,1,5.721,11.289,12.544,2,,,,,,,1,9,1,to allow for some buffer if nobody contributes and or to make sure there is some contribution to the group,1,8,5,6,9,9,8,7,9,1,8,2,4,3,5,7,7,9,9,9,9,9,7,3,5,2,4,3,3,5,2,4,9,1,5,5,0,0,7,8,2,3,1,2,2,"to analyze the trust factor, family, surroundings affect a persons sense of being individual and social along with trusting and believing in the people one meets in their day to day life",No,5,2,4,4,71,2,"Mumbai, India",2,40.73170471,-73.9885025,-1
R_3rVCOgcGOpywNeH,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 13:40,2/25/16 14:40,1,1,1,0,0,104.049,0,1,,,,,,,163,1,8.459,8.459,10.741,1,1,5,5,"if we contribute 2 each, then the money for the common project would be 10 and once doubled would return 4 per each.",1,9,4,9,8,6,5,8,8,5,6,7,6,5,2,8,7,7,4,9,9,8,8,8,7,3,2,9,7,7,5,9,8,3,0,2,0,0,7,8,2,2,1,2,2,"it is trying to show how much people trust others and the general mentality of humans towards the society, the family, friends and strangers. And most importantly how much self-satisfied a person is and where he finds his happiness. It shows by asking questions related to the person's relation towards others and about the person's own life ethics. what could be his bounds for different scenarios.",I doubt that the experimenter is analysing each person's answers once they are submitted.,5,2,4,4,73,1,"telangana state, India",1,40.73170471,-73.9885025,-1
R_4SHTnfnmFEZp0oV,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:17,1,1,1,0,0,71.324,0,1,,,,,,,100,1,11.501,11.501,15.265,1,1,9,1,I wanted to check how much the others in my group will contribute,1,9,6,9,9,7,9,9,8,3,5,5,7,4,8,8,7,9,7,8,9,7,9,7,8,3,3,7,5,9,8,8,9,3,4,10,0,0,3,7,3,1,2,1,2,I think the study wanted to kno how the relationship between children and parents is these days. And also how an individual behaves when in a team.,no,3,4,3,5,74,2,"Hyderabad, India",2,40.73170471,-73.9885025,-1
R_5t2M5i2iQf2whjP,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:15,1,1,1,0,0,9.727,0,1,,,,,,,150,1,8.371,8.371,12.626,1,1,9,1,Previous iterations of similar experiments has proved people prefer selfish gains,1,6,6,9,5,7,7,6,7,3,5,7,3,2,6,1,7,7,7,8,7,7,8,7,7,7,6,7,7,6,8,8,7,4,10,15,0,0,3,6,3,1,2,1,2,People's tendency to look out for themselves,no,5,4,5,4,73,1,"Ahmedabad, India",0,40.73170471,-73.9885025,-1
R_6JPcZvZdlc3Rbyx,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:18,1,1,1,0,0,52.304,0,1,40,1,14.09,15.899,17.232,2,,,,,,,1,9,1,"I don't know honestly. It was a lot of pressure to decide so quickly. I'm barely awake, but basically I knew in these things people are usually selfish so I definitely wanted to contribute less to avoid being burned but I also didn't want to contribute nothing.",1,6,1,6,7,6,4,6,7,7,3,5,4,2,7,7,3,8,4,6,6,2,6,8,6,2,4,8,5,3,5,4,9,5,30,30,0,3,7,8,1,3,1,2,2,"It was trying to show something about personality types and cooperation in a game type setting, and it also operated under a time constraing either to prove something about the time constraing or to force people to make their most instinctual choice.",no,5,3,5,3,71,1,"St. Thomas, USVI",0,40.73170471,-73.9885025,-1
R_80Wqdoqki3xEZLb,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:51,4/13/16 13:17,1,1,1,0,0,52.623,0,1,82,1,7.402,10.371,14.784,2,,,,,,,1,1,1,I wanted to at least contribute some instead of none. ,1,7,8,7,8,7,7,7,6,7,8,7,6,7,8,7,4,7,6,7,6,3,6,7,7,8,6,9,5,5,6,8,8,3,3,6,0,0,4,7,2,1,2,1,2,The study is trying to draw a connection between the volunteer's donation to the group and how he/she answered the questions presented later on. It is trying to see if the donation is related to the volunteers feelings towards different situations. The study is assessing the volunteer's psychological behavior and thinking. ,no,4,4,4,4,78,2,"North Brunswick, New Jersey",0,40.73170471,-73.9885025,-1
R_8ca2F2TkyaVJQBz,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 12:42,2/22/16 13:15,1,1,1,0,0,50.461,0,1,,,,,,,5,1,9.839,56.66,57.874,3,1,9,1,"Because I expect all individuals in the groups to be profit maximizing, and therefore will contribute nothing in order to maximize potential profit and to avoid losing what they already have ",1,8,6,7,7,8,6,9,7,3,6,3,6,6,6,7,3,6,6,6,6,5,6,3,4,2,3,5,5,5,3,5,5,4,9,9,0,3,5,6,3,1,1,1,2,"Trying to compare the nature of cooperation/lack therefore with one's own background, interests, and beliefs",no,3,4,5,4,76,1,Seoul,0,40.73170471,-73.9885025,-1
R_9QYjfuaeLsGepPz,Default Response Set,Anonymous,,,216.165.95.64,0,2/25/16 12:40,2/25/16 13:19,1,1,1,0,0,75.651,0,1,129,1,9.197,9.197,10.623,1,,,,,,,1,9,1, / so that the earnings would be fair / ,1,9,6,5,9,9,2,4,9,2,2,2,4,2,3,3,3,9,8,9,9,9,9,5,9,3,1,1,1,1,3,4,9,4,15,25,0,20,5,9,3,2,1,2,2,It was trying to show how group mentaility would affect one's perception of  the degree to which  others within a group would be willing to cooperate towards achieving a goal.,no,5,9,4,9,76,1,"US, NY",0,40.73170471,-73.9885025,-1
R_9uCsiRM6PPnXrwJ,Default Response Set,Anonymous,,,216.165.95.64,0,3/7/16 12:51,3/7/16 13:11,1,1,1,0,0,24.701,0,1,400,1,7.838,7.838,8.432,1,,,,,,,1,9,1,do it for the squaaaaa,1,5,3,8,5,6,5,5,5,5,5,4,5,5,4,5,6,5,5,5,7,5,8,6,5,5,6,5,4,5,5,5,4,3,5,5,0,4,3,9,1,1,3,2,2,how much moeny you are willing to give / ,no,4,4,4,4,75,1,"west hempstead, usa",0,40.73170471,-73.9885025,-1
R_AEU8MNEG8DNpDKF,Default Response Set,Anonymous,,,216.165.95.64,0,4/13/16 12:45,4/13/16 13:22,1,1,1,0,0,52.374,0,1,237,1,7.808,7.808,10.759,1,,,,,,,1,9,1,"Since it is my first attempt, i chose to contribute nearly half. It is a safe bet and it will help me judge how the others are contributing.",1,7,7,8,4,6,7,6,6,7,8,8,6,8,6,3,4,5,5,6,7,6,6,5,5,6,6,7,5,6,6,6,8,3,1,5,0,0,3,5,2,3,2,1,2,"I thought this was an economic experiment, but it seems to focus on more on my thoughts about the people who surround me ( strangers, family and friends) and my trust factors with them.",no,9,9,9,9,72,2,"Bangalore, India",1,40.73170471,-73.9885025,-1
R_bavOmXJWidAizlv,Default Response Set,Anonymous,,,216.165.95.64,0,2/22/16 13:33,2/22/16 14:16,1,1,1,0,0,70.809,0,1,10,1,7.932,16.025,20.279,3,,,,,,,1,9,1,I contributed to test and see what the others would do,1,2,9,9,7,7,9,7,9,5,7,8,1,4,8,6,7,6,7,9,9,6,8,6,8,6,5,9,5,7,1,8,8,1,0,0,0,0,5,8,1,2,1,2,2,altruism and people's utility and how that would affect their behavior or thoughts in a working environment,there might be an individual assigned in this room to mess up the data a bit,4,4,4,4,75,2,"Kaohsiung, Taiwan",0,40.73170471,-73.9885025,-1
R_bgxndKEzaFXAAyl,Default Response Set,Anonymous,,,216.165.95.64,0,4/6/16 12:43,4/6/16 13:15,1,1,1,0,0,55.217,0,1,,,,,,,400,1,8.801,10.044,15.807,2,1,9,1,I am hoping that all group members contribute their full $4 so that we can all increase our earnings equally.,1,6,2,5,8,6,7,8,7,7,7,7,4,7,6,8,2,9,7,9,8,8,8,7,7,4,6,7,7,4,3,8,8,3,10,10,0,1,4,7,3,3,1,2,2,I think the present study is dealing with group cooperation and freeriding.,no,6,2,6,2,75,2,"Jackson, Wyoming",0,40.73170471,-73.9885025,-1
